"","x"
"39754_at",0.104196580280701
"39755_at",0.0587790169300346
"39756_g_at",0.119196594926537
"39757_at",0.109282490067105
"39758_f_at",0.1075015289571
"39759_at",-0.0911678183717779
"39760_at",0.243013117629499
"39761_at",-0.0631680466659268
"39762_at",-0.0243738091770811
"39763_at",-0.0516751692176045
"39764_at",0.131974622195227
"39765_at",-0.0483853754688477
"39766_r_at",0.210180240689037
"39767_at",-0.141952511393076
"39768_at",-0.143762405897944
"39769_at",-0.0041039928545612
"39770_at",-0.116194596960904
"39771_at",-0.174525861554641
"39772_at",-0.104147121444898
"39773_at",0.0203142874107123
"39774_at",-0.0920271192764917
"39775_at",0.312277912725708
"39776_at",0.094442076683668
"39777_at",0.170905767528406
"39778_at",0.0866096903779283
"39779_at",-0.0883685192026962
"39780_at",0.110983172660987
"39781_at",0.119466716407331
"39782_at",-0.0142594529958715
"39783_at",-0.0397239305539223
"39784_at",0.00723744971531048
"39785_at",0.00420148041822999
"39786_at",0.0626412682025498
"39787_at",-0.0531615212335845
"39788_at",-0.00692547702612378
"39789_at",0.118613409185354
"39790_at",0.153650727221291
"39791_at",0.0617072168188115
"39792_at",-0.0694334947078876
"39793_at",0.0226557860335406
"39794_at",0.0686671447271614
"39795_at",-0.00908757994409504
"39796_at",-0.0297461193042059
"39797_at",0.134680357872174
"39798_at",-0.0189508392633413
"39799_at",0.64860967134716
"398_at",-0.02527983989456
"39800_s_at",-0.0428678422106001
"39801_at",-0.114735159611528
"39802_at",0.0219971399145671
"39803_s_at",-0.0723336480050942
"39804_at",-0.0547113781998478
"39805_at",-0.0985313713339009
"39806_at",0.0128823758726673
"39807_at",0.0746601229390549
"39808_at",0.0275958441440871
"39809_at",0.211970581008165
"39810_at",-0.00282586193578749
"39811_at",-0.0590006638046874
"39812_at",-0.0520669041864523
"39813_s_at",0.0922895437441198
"39814_s_at",0.243639457900868
"39815_at",-0.0478186954724606
"39816_g_at",-0.0213180762798559
"39817_s_at",-0.0954263129377726
"39818_at",-0.0365390947503665
"39819_at",-0.0467458653918912
"39820_at",0.0736892869308889
"39821_s_at",0.0613381194010325
"39822_s_at",0.0705477166675079
"39823_at",-0.0436233342246477
"39824_at",-0.0306348231643299
"39825_at",-0.236600453728516
"39826_f_at",-0.0204275237892837
"39827_at",-0.174446886675943
"39828_at",-0.0824034056896845
"39829_at",0.0526438726413037
"39830_at",-0.0260373901668771
"39831_at",-0.0786844159322977
"39832_at",-0.0981205986080311
"39833_at",0.106942901402262
"39834_at",-0.0187413864119388
"39835_at",-0.0620124947078469
"39836_at",-0.0296512939045603
"39837_s_at",-0.0142243310535761
"39838_at",-0.0210768958691221
"39839_at",0.0641903471446057
"39840_at",-0.0645177353277062
"39841_at",0.088435273660658
"39842_at",-0.0879685944224364
"39843_at",-0.0607700259935096
"39844_at",-0.0501939780653837
"39845_at",-0.000176129257644098
"39846_at",0.0279954685048966
"39847_at",-0.11410430822184
"39848_at",0.0442648267210837
"39849_at",0.0577269819357527
"39850_at",0.285263754223154
"39851_at",0.124081055930344
"39852_at",0.206728596831114
"39853_at",-0.0316337035710177
"39854_r_at",-0.0320027988191098
"39855_at",-0.0255450082215494
"39856_at",0.0568030498299139
"39857_at",0.257121686661479
"39858_s_at",0.112417078669176
"39859_r_at",-0.035794081959291
"39860_at",-0.0793002189890391
"39861_at",-0.0883922037516012
"39862_at",-0.0734235821776679
"39863_at",-0.0745634569031917
"39864_at",0.034887141715997
"39865_at",-0.0698301894485911
"39866_at",-0.0218714884175748
"39867_at",-0.0731864792255981
"39868_at",-0.0298719036580772
"39869_at",-0.0584357882559874
"39870_at",-0.0386964991309189
"39871_at",0.00892087519073081
"39872_at",-0.102091709311239
"39873_at",0.11619494958811
"39874_at",-0.14172655949615
"39875_at",0.00227288549312066
"39876_at",-0.0700555221243531
"39877_at",-0.0237833193743253
"39878_at",-0.114623532250178
"39879_s_at",-0.111907383987784
"39880_at",-0.00117170283391488
"39881_at",-0.104580312132344
"39882_at",-0.0808364692234931
"39883_at",-0.0647652848936391
"39884_g_at",-0.0345373165661804
"39885_at",-0.0687466303916404
"39886_at",0.0549713748702823
"39887_at",-0.0443029585063153
"39888_at",-0.0050514666083834
"39889_at",-0.00590986480486011
"39890_at",-0.0872942473859195
"39891_at",0.0571869490361196
"39892_at",-0.0609987968935015
"39893_at",0.0472597955734562
"39894_f_at",0.117064492563516
"39895_r_at",0.078266745516725
"39896_at",-0.0791879294375371
"39897_at",0.111467494801767
"39898_at",0.0820057963091302
"39899_at",-0.0170270072062049
"399_at",-0.0153909359294875
"39900_at",-0.0882989510734713
"39901_at",-0.0186868028347787
"39902_at",-0.0945506501413724
"39903_at",-0.0122508288596577
"39904_at",-0.0792095605151857
"39905_i_at",0.292776657294409
"39906_r_at",0.232337272078684
"39907_at",-0.119802878657237
"39908_at",-0.0701856128382414
"39909_g_at",-0.0804707184579621
"39910_at",0.0852567814714225
"39911_at",-0.0120363096567506
"39912_at",-0.0132134428946806
"39913_at",-0.0755097958220889
"39914_r_at",-0.0453304419301808
"39915_at",-0.0683867287269306
"39916_r_at",-0.0342868517426806
"39917_at",-0.040819177543483
"39918_at",-0.0300830918681552
"39919_at",-0.0199473549615297
"39920_r_at",-0.0287755265404122
"39921_at",0.0233408922084446
"39922_at",0.01154432647518
"39923_at",0.160142509755318
"39924_at",0.11042468687434
"39925_at",-0.0410011624018172
"39926_at",0.0458287336244567
"39927_at",0.270680910196954
"39928_at",-0.180079695031931
"39929_at",-0.0340558651409584
"39930_at",-0.0304237537754664
"39931_at",-0.125674752197598
"39932_at",0.208871698589728
"39933_at",0.0227238460377064
"39934_at",-0.0118995367720414
"39935_at",0.131871084280216
"39936_at",0.122242060844786
"39937_at",0.0192794717564593
"39938_g_at",0.0300366931507809
"39939_at",0.00943937300285991
"39940_at",0.203436658874864
"39941_at",-0.0191508021560676
"39942_at",0.114394998167424
"39943_at",-0.0575916441939386
"39944_at",0.0111489325996161
"39945_at",0.354552671790439
"39946_at",-0.167376746559574
"39947_at",-0.0470970199532368
"39948_at",0.00307416701757712
"39949_at",-0.0651417715618048
"39950_at",0.444632202602687
"39951_at",-0.0101237554184572
"39952_at",0.0338427958403897
"39953_i_at",-0.0452289705848179
"39954_r_at",0.0267351313216762
"39955_at",-0.204913714416446
"39956_at",-0.117831609053064
"39957_at",0.211501284418996
"39958_at",0.0382701335130091
"39959_at",0.312691486657509
"39960_at",-0.0171768022028722
"39961_at",-0.101972150888732
"39962_at",-0.260503730366785
"39963_at",-0.0954762170109333
"39964_at",0.222024970565571
"39965_at",-0.123548394462415
"39966_at",-0.191060033804448
"39967_at",0.161269676492643
"39968_at",0.0126106172078901
"39969_at",-0.173337521674809
"39970_at",-0.0762489779727914
"39971_at",-0.208567238178744
"39972_at",-0.0635700135464587
"39973_at",-0.0791119069628898
"39974_at",0.371767467487024
"39975_at",-0.0949422235011272
"39976_at",-0.00685920528420869
"39977_at",-0.00060842484913648
"39978_at",-0.0823538053401383
"39979_at",0.0105704841371337
"39980_at",-0.143120761572144
"39981_at",0.196247617614642
"39982_r_at",0.363062775323983
"39983_at",-0.123094273287541
"39984_g_at",-0.0844504622823858
"39985_r_at",0.0723389083786342
"39986_at",-0.0696384465688655
"39987_at",-0.14711830683887
"39988_at",-0.0305938014473295
"39989_at",0.0586988820685044
"39990_at",-0.0928025790285321
"39991_at",-0.00994225832667528
"39992_at",-0.0642453483312315
"39993_at",0.00477549121392951
"39994_at",0.137454352001407
"39995_s_at",-0.0584727392179683
"39996_at",-0.0888295597453445
"39997_at",0.0444640468589559
"39998_at",0.049287231326976
"39999_at",-0.00374961071393587
"400_at",0.0161921596573937
"40000_f_at",-0.118452024808759
"40001_r_at",0.0286481963228282
"40002_r_at",-0.110331450113132
"40003_at",-0.0878957541986842
"40004_at",0.048197173677949
"40005_at",-0.0641204317581283
"40006_at",-0.105274007782206
"40007_at",-0.121644148566497
"40008_at",0.0980554772282369
"40009_at",-0.100331191438696
"40010_s_at",-0.0246954664957479
"40011_s_at",-0.126941753694805
"40012_at",-0.324697727889852
"40013_at",-0.0392194771671694
"40014_at",0.000298319222368004
"40015_at",-0.0129796015732833
"40016_g_at",0.108961863663029
"40017_at",0.0583950639056421
"40018_at",-0.0424426714213793
"40019_at",0.54103133699386
"40020_at",-0.0924762708683091
"40021_at",-0.0475577214210212
"40022_at",0.00108032469574937
"40023_at",0.182565147728113
"40024_at",0.0108656115309309
"40025_at",-0.0389335035473806
"40026_g_at",-0.134599227511204
"40027_at",-0.0283679083837172
"40028_at",-0.072673719517329
"40029_at",-0.0378836708399806
"40030_at",-0.0767575290251654
"40031_at",0.488937520616562
"40032_at",-0.130970003231798
"40033_at",-0.0967604958941146
"40034_r_at",0.153664540502433
"40035_at",0.427997257356995
"40036_at",-0.0586692948365177
"40037_at",-0.0273896512482483
"40038_at",-0.0348321373689613
"40039_g_at",-0.0624454963747303
"40040_at",-0.119877201033422
"40041_at",-0.301833375286481
"40042_r_at",-0.000706904934383301
"40043_at",0.189924542535052
"40044_at",-0.0880213307192381
"40045_g_at",0.0282817929269863
"40046_r_at",0.351852626087981
"40047_at",-0.0730006230711251
"40048_at",-0.0352046544603264
"40049_at",0.0160362208595555
"40050_at",0.0163476708294159
"40051_at",-0.0474588518923524
"40052_at",-0.0128097447851574
"40053_at",0.0127563993868614
"40054_at",-0.171959717407907
"40055_s_at",-0.0712352796835409
"40056_at",-0.0313539609637954
"40057_at",0.0153225450227286
"40058_s_at",0.0597913743733094
"40059_r_at",0.227333327365002
"40060_r_at",0.156400541896668
"40061_at",-0.176517186181858
"40062_s_at",-0.470129380808671
"40063_at",0.10939830427566
"40064_at",0.116462925361326
"40065_s_at",0.0246913786765482
"40066_at",0.188930946237962
"40067_at",0.162622895595801
"40068_at",0.0434419782661268
"40069_at",0.351391345744912
"40070_at",-0.120911859781039
"40071_at",0.176584382546831
"40072_at",0.0492931559640217
"40073_at",-0.141345440381295
"40074_at",-0.0891737773073671
"40075_at",-0.0198185739167447
"40076_at",-0.0506572623237718
"40077_at",-0.0908844928154204
"40078_at",0.0792146836937395
"40079_at",-0.180142887629829
"40080_at",-0.0164044926711531
"40081_at",0.230285108759033
"40082_at",0.286478385071364
"40083_at",0.0612681706154954
"40084_at",-0.0540329798028072
"40085_s_at",-0.059793092869735
"40086_at",0.0245976434967183
"40087_at",-0.00243772424345301
"40088_at",0.126453643352936
"40089_at",-0.213012501216691
"40090_at",-0.15639073659966
"40091_at",0.412014085114484
"40092_at",-0.06638038676625
"40093_at",0.00434197180705498
"40094_r_at",-0.0342863530479336
"40095_at",0.283934538105018
"40096_at",-0.0319887215128336
"40097_at",-0.0761763149436406
"40098_at",-0.0313687985583131
"40099_at",-0.0599095541326931
"401_s_at",-0.0367437006432469
"40100_at",-0.213442867973087
"40101_g_at",-0.0662451199073726
"40102_at",0.0654113006631361
"40103_at",0.0929489684189382
"40104_at",-0.0486198747144519
"40105_at",0.0244767848284777
"40106_at",0.00202345084428401
"40107_at",-0.123042769909884
"40108_at",0.0130260165996972
"40109_at",-0.00259494994350407
"40110_at",-0.109263078420326
"40111_g_at",-0.0547693213428269
"40112_at",-0.0744334489086258
"40113_at",-0.0483437728792533
"40114_at",-0.597070424763898
"40115_at",-0.0164570522855141
"40116_at",0.00479536957022964
"40117_at",-0.178631434961471
"40118_at",-0.0801144986738465
"40119_at",0.00111836787509434
"40120_at",-0.0402579589466741
"40121_at",0.145706493217108
"40122_at",0.0602201819187003
"40123_at",-0.0291088011795946
"40124_at",-0.0994082277427208
"40125_at",-0.0431051108677138
"40126_at",0.205435306074193
"40127_at",0.0413937391577712
"40128_at",0.106560583337697
"40129_at",-0.153594667981711
"40130_at",-0.0632266752783139
"40131_at",-0.0426562347477428
"40132_g_at",-0.0365978008630177
"40133_s_at",-0.0217772610874065
"40134_at",-0.0880485299410547
"40135_at",-0.0517126279610942
"40136_at",-0.0225846907310434
"40137_at",-0.000760275366715746
"40138_at",-0.0491740981833453
"40139_at",-0.119793484322373
"40140_at",0.111244604658596
"40141_at",0.00902507383881557
"40142_at",-0.0545028651320232
"40143_at",0.111169332471734
"40144_at",0.045171908464936
"40145_at",-0.219239827108422
"40146_at",0.0535436546275649
"40147_at",-0.0579543059162364
"40148_at",0.0814051930869011
"40149_at",-0.0837227177014781
"40150_at",-0.032889045429688
"40151_s_at",-0.022203473793629
"40152_r_at",0.0295778090271905
"40153_at",0.236260404969169
"40154_at",-0.0799204155728332
"40155_at",0.359065867300029
"40156_at",-0.00882877763749734
"40157_s_at",0.874582090856522
"40158_r_at",0.440011166551212
"40159_r_at",0.0105744519133655
"40160_at",-0.126356168583522
"40161_at",0.119222942421308
"40162_s_at",0.253241595314563
"40163_r_at",-0.0597309061000904
"40164_at",0.0140180402662216
"40165_at",-0.0618477679991427
"40166_at",0.143083120854457
"40167_s_at",0.0718635349362327
"40168_at",-0.0686465909911651
"40169_at",-0.0463040075461116
"40170_at",-0.0344911870821194
"40171_at",0.025733612232465
"40172_g_at",-0.034701211289851
"40173_at",-0.0193917567838771
"40174_at",-0.0548744426849002
"40175_at",-0.013589358328812
"40176_at",-0.0824468166615935
"40177_at",0.0286031669731415
"40178_at",-0.0142936145945116
"40179_at",-0.116567147207163
"40180_at",-0.146394795612226
"40181_f_at",-0.0850636387192161
"40182_s_at",-0.0996621998463678
"40183_at",-0.00267606938335829
"40184_at",0.15032569151815
"40185_at",-0.0155205682218236
"40186_at",-0.107331657989374
"40187_at",-0.0113632571352877
"40188_f_at",-0.145324555327306
"40189_at",-0.122404592993344
"40190_at",-0.0370370477153841
"40191_s_at",0.185814543480429
"40192_at",-0.0323644238774476
"40193_at",-0.274149173458164
"40194_at",0.0746170453697558
"40195_at",-0.178226103691374
"40196_at",0.0564984886423554
"40197_at",0.00154686426899264
"40198_at",-0.0718844016450131
"40199_at",-0.0704664053304984
"402_s_at",0.0333803579762808
"40200_at",-0.0243216302571383
"40201_at",-0.149433330996129
"40202_at",0.207998795042509
"40203_at",-0.0727325003621815
"40204_at",-0.0584335632630582
"40205_g_at",-0.0619539365047319
"40206_at",-0.0765617790645956
"40207_g_at",0.0241316113755363
"40208_at",0.0244074567748487
"40209_at",-0.240212942421013
"40210_at",0.0140468663536
"40211_at",-0.0502560237218983
"40212_at",-0.0448964267251195
"40213_at",0.147086566051746
"40214_at",0.0263940763605766
"40215_at",0.149475394364518
"40216_at",0.0720910493099647
"40217_s_at",0.44944828192605
"40218_at",0.42534652324526
"40219_at",-0.0109864063363012
"40220_at",0.0143002175484337
"40221_at",-0.186050032905758
"40222_s_at",-0.0685609265225955
"40223_r_at",-0.0756711982004543
"40224_s_at",-0.0868871576250196
"40225_at",-0.0174603708290761
"40226_at",-0.0536905319580887
"40227_at",-0.0742067634772283
"40228_at",-0.0829053775286916
"40229_at",0.0666626907193748
"40230_at",0.494636611624521
"40231_at",-0.067845132282389
"40232_at",-0.104143008698041
"40233_at",-0.0111036639720492
"40234_at",-0.0426077795258575
"40235_at",-0.0276041905002045
"40236_at",-0.0813397452631375
"40237_at",-0.105069517742639
"40238_at",0.130718328106459
"40239_g_at",0.0811587671953244
"40240_at",0.0613311581785649
"40241_at",-0.0599336837990734
"40242_at",-0.0993098213920789
"40243_at",0.0471530837888343
"40244_s_at",0.0899904538250438
"40245_at",0.197726796734082
"40246_at",0.13308017123002
"40247_at",0.0356307802360394
"40248_at",-0.00299867908412699
"40249_at",-0.0695771121199962
"40250_at",0.00271273535308514
"40251_at",0.0447546482976775
"40252_g_at",0.0450494385133955
"40253_at",0.00103186414606382
"40254_s_at",-0.0423183186210467
"40255_at",0.0117536412601205
"40256_at",-0.0454181295070926
"40257_at",0.00218446592076593
"40258_at",-0.048249238562059
"40259_at",-0.0452076895868194
"40260_g_at",0.00634970917729061
"40261_at",-0.0908140644598885
"40262_at",-0.0538712368163603
"40263_at",-0.00396733329307852
"40264_g_at",-0.0507999360403366
"40265_s_at",-0.063346414988422
"40266_at",0.0321111496881537
"40267_s_at",0.0122071245577655
"40268_at",0.0324926962228276
"40269_at",0.162086156323113
"40270_at",-0.0495789548411856
"40271_at",-0.133515905978884
"40272_at",-0.0829289717615715
"40273_at",0.00697022884839127
"40274_at",0.0104206130592868
"40275_at",-0.116314595544266
"40276_at",-0.00849835836079071
"40277_at",-0.056865020338642
"40278_at",-0.0650415978621701
"40279_at",0.0966921438928972
"40280_at",-0.0412933817458572
"40281_at",0.0494637365134594
"40282_s_at",0.18629226337871
"40283_at",-0.0732729280906974
"40284_at",-0.0636323001751686
"40285_at",-0.23706941957655
"40286_r_at",0.00221033185866437
"40287_s_at",-0.129855942658982
"40288_r_at",-0.0462801962057435
"40289_at",-0.0266711605180712
"40290_f_at",-0.13980527925451
"40291_r_at",-0.0825692934524069
"40292_at",-0.0967335762363688
"40293_at",0.0105458563654395
"40294_at",-0.0649096020329081
"40295_at",-0.038076589016161
"40296_at",0.140369658210885
"40297_at",0.192236428624805
"40298_at",-0.0350960169047312
"40299_at",-0.0386118221394929
"403_s_at",-0.0429932290220776
"40300_g_at",-0.0243151907140906
"40301_at",0.0192274262703835
"40302_at",-0.0185839183887868
"40303_at",0.130954039288063
"40304_at",0.864705324529591
"40305_r_at",0.282435949099413
"40306_at",-0.114638018196627
"40307_at",-0.0551790687862632
"40308_at",-0.0493395791509028
"40309_at",-0.171781722286796
"40310_at",0.376266578876474
"40311_at",-0.231945387928063
"40312_at",-0.0151124063604312
"40313_at",0.0536037741597621
"40314_at",-0.315410409864285
"40315_at",0.543385221559869
"40316_at",-0.108217155026993
"40317_at",-0.0643528327351752
"40318_at",0.0804508213278928
"40319_at",-0.141638103115193
"40320_at",-0.25308879294138
"40321_at",-0.00482261534082018
"40322_at",-0.0203651979368815
"40323_at",0.001573083711921
"40324_r_at",-0.0511394380092516
"40325_at",-0.14599521670396
"40326_at",-0.0974960963976716
"40327_at",-0.130708749556378
"40328_at",0.221613113774282
"40329_at",-0.130059456597589
"40330_at",0.0183930201344739
"40331_at",-0.00377749995652477
"40332_at",-0.0104035924770312
"40333_at",-0.030360539454882
"40334_at",-0.0754677791598393
"40335_at",0.211581103130349
"40336_at",-0.0995230007333696
"40337_at",-0.0478195299576314
"40338_at",-0.0707723433111449
"40339_at",0.0710915874077951
"40340_at",0.0923360984797013
"40341_at",-0.0449063507330918
"40342_at",-0.0848634817687366
"40343_at",-0.0449936488696223
"40344_at",-0.0506247834772076
"40345_at",-0.0080189528701553
"40346_at",-0.0819265709746522
"40347_at",-0.0754853978575574
"40348_s_at",-0.250257907814272
"40349_at",-0.0446308968953368
"40350_at",-0.105961434795355
"40351_at",-0.0433563420380934
"40352_at",-0.0618869385846144
"40353_at",0.0447354224448573
"40354_at",0.134182132150829
"40355_at",-0.107286413647628
"40356_at",0.712460502722309
"40357_at",-0.0938708813641265
"40358_at",-0.0281058434861678
"40359_at",-0.0575334694501732
"40360_at",-0.0384372947896079
"40361_at",0.0553685908953856
"40362_at",-0.00791808104157865
"40363_r_at",0.0430143694793894
"40364_at",-0.0992924933095818
"40365_at",0.365638917483911
"40366_at",0.200833234056651
"40367_at",-0.0191298386729066
"40368_r_at",0.0619546407024345
"40369_f_at",0.220683036852761
"40370_f_at",0.221911543013452
"40371_at",-0.0786527163124404
"40372_at",-0.0559457779038766
"40373_at",-0.0591269355577253
"40374_at",0.0273352669323508
"40375_at",0.0666671357690425
"40376_at",-0.0782717865951852
"40377_at",-0.0863771300059635
"40378_at",0.105989363034821
"40379_at",-0.0217550833573157
"40380_at",0.041006339184678
"40381_at",-0.0272134041279
"40382_at",0.118280162743712
"40383_at",0.0946427725206653
"40384_at",-0.0618262654593854
"40385_at",0.175925801687269
"40386_r_at",-0.240442811369302
"40387_at",0.0180451318772825
"40388_at",-0.200550520331651
"40389_at",-0.140712272756902
"40390_at",0.0169173243370739
"40391_at",-0.18822960750836
"40392_at",-0.029611547820465
"40393_at",-0.101612215903114
"40394_at",0.00574695338735554
"40395_at",0.00190828704446666
"40396_at",-0.0673458192563177
"40397_at",-0.142342315143514
"40398_s_at",0.61443123033414
"40399_r_at",0.14971091469705
"404_at",0.290588818104971
"40400_at",-0.0698949041963688
"40401_at",-0.104752455530132
"40402_at",-0.0647488850640339
"40403_at",0.166099062206446
"40404_s_at",-0.117182153432344
"40405_at",-0.0349661475309437
"40406_at",-0.178652598285606
"40407_at",-0.179425738762039
"40408_at",-0.0822187709828388
"40409_at",0.380466694515092
"40410_at",0.0290460462089199
"40411_at",-0.0550474746744605
"40412_at",-0.109481717695716
"40413_at",-0.221035752412508
"40414_at",-0.17167238766146
"40415_at",-0.0251822786861724
"40416_at",-0.014014475644585
"40417_at",-0.122954226936525
"40418_at",-0.100802454516491
"40419_at",0.149052721615125
"40420_at",0.0527305382351961
"40421_at",-0.0925639753205396
"40422_at",0.295065885761961
"40423_at",0.0766396213290499
"40424_at",0.0146340396462021
"40425_at",0.173425134781613
"40426_at",-0.0296629382685241
"40427_at",0.0149049500506306
"40428_i_at",-0.0132569150022444
"40429_r_at",0.103378673152413
"40430_at",0.0452313537073528
"40431_at",0.185642488846517
"40432_at",0.0584967117731581
"40433_at",9.01643094810556e-05
"40434_at",-0.0203226433066568
"40435_at",-0.0565538821084988
"40436_g_at",-9.29216364093932e-05
"40437_at",0.201727308894469
"40438_at",0.112084919512112
"40439_at",0.0270729313981319
"40440_at",0.0320422589160567
"40441_g_at",0.0155198124743774
"40442_f_at",-0.0510620259709424
"40443_at",0.151522247625435
"40444_s_at",0.103179761220835
"40445_at",-0.00311620014931213
"40446_at",0.0349395205833809
"40447_at",-0.0981334610291074
"40448_at",0.311359931982549
"40449_at",-0.043616203486299
"40450_at",-0.0987089324612596
"40451_at",-0.142699489583359
"40452_at",-0.025816921394294
"40453_s_at",0.0106101237187994
"40454_at",0.0746667517053035
"40455_at",0.118356809546827
"40456_at",-0.0200650997712031
"40457_at",0.0177490952710113
"40458_at",-0.191659279319016
"40459_at",0.19746464762872
"40460_s_at",0.00144169165952901
"40461_at",-0.0125726084963214
"40462_at",-0.0283507693564706
"40463_at",0.0319523549545464
"40464_g_at",0.00999771618592837
"40465_at",-0.0906055795397247
"40466_at",0.00355724586251949
"40467_at",0.0304108319586289
"40468_at",0.10364285337557
"40469_at",-0.0656006824713846
"40470_at",0.00238172109026324
"40471_at",-0.0628843343273413
"40472_at",0.0136789462000497
"40473_at",0.0958820540588476
"40474_r_at",0.0512191959321249
"40475_at",0.107285597578717
"40476_s_at",-0.0479535802070536
"40477_r_at",0.0508717494778754
"40478_at",0.0824787482997642
"40479_at",0.16875002596156
"40480_s_at",0.14285581946786
"40481_r_at",-0.000165640562634461
"40482_s_at",-0.161301158682278
"40483_at",-0.119805999662271
"40484_g_at",-0.100357926908174
"40485_at",-0.0713469757799552
"40486_g_at",-0.170394290142726
"40487_at",-0.0720614288415389
"40488_at",0.173979287618848
"40489_at",-0.035560668352117
"40490_at",-0.166120447555175
"40491_at",-0.0323028154310874
"40492_at",0.041365610716263
"40493_at",0.22312881958429
"40494_at",-0.0163033735875817
"40495_at",-0.134313948723198
"40496_at",0.605268668188149
"40497_at",-0.0899857392304506
"40498_g_at",-0.127305086349618
"40499_r_at",-0.0487154567482972
"405_at",-0.0266818777527307
"40500_at",0.0879393247035847
"40501_s_at",0.0556876808217039
"40502_r_at",0.302760688907934
"40503_at",0.102064062944495
"40504_at",-0.00528128192249122
"40505_at",0.221653820595321
"40506_s_at",-0.119628764975306
"40507_at",-0.00988423556430007
"40508_at",0.321925168554593
"40509_at",-0.0719315665970397
"40510_at",-0.0510472017384507
"40511_at",-0.260061063447083
"40512_at",0.0921536786753443
"40513_at",0.0646077248956565
"40514_at",0.0514035895300307
"40515_at",0.00784777003438575
"40516_at",0.553465700991748
"40517_at",0.0930125528169683
"40518_at",0.21987416526316
"40519_at",0.278965040345777
"40520_g_at",0.105598464598671
"40521_at",-0.00321467446572576
"40522_at",0.0483144825649262
"40523_at",-0.0624379837536289
"40524_at",0.0565804426051506
"40525_at",-0.0605508658619764
"40526_at",-0.129654421848449
"40527_at",-0.00096201051391076
"40528_at",-0.224796616087938
"40529_at",-0.0517381800982406
"40530_at",0.248601852736116
"40531_at",-0.0586062638410023
"40532_at",-0.11173441117889
"40533_at",0.0361526385556534
"40534_at",-0.0462726408307836
"40535_i_at",0.0478640172547065
"40536_f_at",-0.0817702396021651
"40537_at",-0.0478176682907825
"40538_at",-0.16222815614289
"40539_at",-0.0347264464018195
"40540_at",-0.0600260813512949
"40541_at",0.0157596565234046
"40542_at",-0.127424502516228
"40543_at",-0.0580945327269068
"40544_g_at",-0.0764165329971591
"40545_at",-0.068353977684614
"40546_s_at",-0.0167940223924434
"40547_at",0.0225988470437342
"40548_at",-0.0429679908516605
"40549_at",-0.131391449192716
"40550_at",-0.029008274427021
"40551_at",0.108041219719
"40552_s_at",-0.308611046529631
"40553_at",-0.0473203349699525
"40554_at",0.059411856485766
"40555_at",0.118343155911744
"40556_at",0.154142957592051
"40557_at",-0.152688462804212
"40558_at",-0.051756396626653
"40559_at",-0.0398553540675928
"40560_at",0.00789036579567282
"40561_at",-0.0342076009407202
"40562_at",-0.0153254737583164
"40563_at",0.149562318147313
"40564_at",0.00181979651833664
"40565_at",-0.0385003892629006
"40566_at",-0.0119551213857541
"40567_at",0.149188738054099
"40568_at",0.0599431586362988
"40569_at",-0.108169784469765
"40570_at",0.311814487759734
"40571_at",0.317159184390003
"40572_at",0.0238976215025078
"40573_s_at",0.234716257706231
"40574_at",0.180206369326056
"40575_at",0.151111590716303
"40576_f_at",0.0149346242090249
"40577_at",-0.156202135268734
"40578_s_at",-0.252795280258046
"40579_at",0.060195785562511
"40580_r_at",-0.00428917450225841
"40581_at",-0.0452707159861705
"40582_at",-0.0254579236551415
"40583_at",-0.0306872204395394
"40584_at",-0.0375829451643719
"40585_at",0.0310838975320613
"40586_at",-0.183279228179942
"40587_s_at",-0.171102970735975
"40588_r_at",-0.130007441249572
"40589_at",0.0856235275322781
"40590_at",-0.108867853935963
"40591_at",0.0396885272230065
"40592_at",0.0523424051585748
"40593_at",-0.0770535221115476
"40594_r_at",0.0247968669662864
"40595_at",-0.0635167380675783
"40596_at",-0.0747632081865164
"40597_g_at",-0.0145035638999131
"40598_at",0.0701092063627635
"40599_at",0.0443531406906201
"406_at",0.273326808752507
"40600_at",-0.0715217842982145
"40601_at",0.165334004267338
"40602_at",-0.0139928110113161
"40603_at",0.0130777521418577
"40604_at",0.0670150077980627
"40605_at",0.0905430032676937
"40606_at",0.366157239830679
"40607_at",0.341632570238654
"40608_at",0.0379261648546823
"40609_at",0.00302380334893537
"40610_at",0.012268250967669
"40611_s_at",0.0316309206775305
"40612_at",0.167246827801993
"40613_at",-0.0392207118037753
"40614_at",0.043882019592107
"40615_at",0.0191633267639566
"40616_at",-0.0435500815652601
"40617_at",-0.049310130975377
"40618_at",-0.02934094712849
"40619_at",-0.241649612073177
"40620_at",-0.0778188777174709
"40621_at",0.258092311511603
"40622_r_at",-0.00377241053902688
"40623_at",0.0360929650708242
"40624_at",-0.0883622944965916
"40625_f_at",-0.134568002483386
"40626_at",-0.0484069003155891
"40627_at",0.0290815599710765
"40628_at",0.0124846203774207
"40629_at",0.0117390305623801
"40630_at",-0.0756414020805714
"40631_at",0.200378627359736
"40632_at",0.101747402895876
"40633_at",0.0457454690599284
"40634_at",-0.0638476643104517
"40635_at",-0.0502136783199418
"40636_at",-0.0236127143613403
"40637_at",-0.00669225985928401
"40638_at",-0.0858864157797929
"40639_at",0.0361022710359269
"40640_at",-0.0450255481333917
"40641_at",-0.0728803821933075
"40642_at",0.417107377472214
"40643_at",-0.0091315092027906
"40644_g_at",-0.114904186682601
"40645_at",0.00341304745817483
